id,account_id,start_date,end_date
b760636c-c946-4b4d-9a3f-834768ae0b3e,e78d2ef7-4846-43a6-922a-cfed65a95798,2023-03-30,2024-03-29
01acfce5-3c9a-4b9d-ae7c-92712acfd811,d0371223-731c-4fc7-b0eb-e4bb596f6286,2023-01-27,2024-01-27
0ed8fa24-889c-4f2e-97b2-4be6d33f09e9,d0371223-731c-4fc7-b0eb-e4bb596f6286,2023-05-11,2024-05-10
a13d36b0-74ba-4ce6-b42d-33341442f28b,23f8406e-313f-437b-938b-4cf44730ab49,2023-04-14,2024-04-13
1213826b-c6d2-49f6-8ea8-959a9fc0ac04,c0a2d3cd-25fa-44b1-9523-aa754a3b1f74,2023-01-28,2024-01-28
255fee03-22e4-422a-b5d8-84b0c290ac32,e5fa053d-0645-4d57-9abe-c95ad27646e6,2023-01-22,2024-01-22
fc17e9b1-b06b-4835-9d65-7bdf662408ed,e5fa053d-0645-4d57-9abe-c95ad27646e6,2023-05-26,2024-05-25
ee027d48-0297-4ce1-951a-19bfd366fe4a,371e6131-778e-448b-b5d7-7abeea315e9f,2023-05-05,2024-05-04
101f6b31-903a-4bb1-8910-696d83e8ed1c,47f764fb-8142-41f5-b72c-ef017e9c29ce,2023-05-06,2024-05-05
1788264c-05fa-4fda-a754-4cc0d5a21572,c98eae8a-53f5-48ea-9b8d-bd029e6a357b,2022-12-23,2023-12-23
bdbb8c61-172b-4d61-8b36-d37e39a414fd,c98eae8a-53f5-48ea-9b8d-bd029e6a357b,2023-05-06,2024-05-05
a20598a1-745a-492f-9e8d-934e43bbc742,3702dcab-37e7-4ce7-b13d-6c2cfc8801b4,2023-05-28,2024-05-27
90ab6106-3ceb-45c4-bedb-7811aa7ff0ba,ed6f0f72-73fb-4d43-a5db-849e4fdfe916,2022-12-10,2023-12-10
ddd64fdd-a8e2-4595-ab1b-0d45c8476651,abd80165-1513-43e0-b062-5437810196d6,2023-04-03,2024-04-02
de12372d-ca62-4d4e-aee7-d1746f47b53a,4fd507c7-c697-4c49-a401-dcf04c95f16e,2023-02-26,2024-02-26
6be8118d-6667-4757-8668-ab209c32c143,e244981d-85d0-4102-be7a-7f9dde0bc603,2023-05-21,2024-05-20
63c741a2-7681-4bb9-b799-5f2c22a72430,e244981d-85d0-4102-be7a-7f9dde0bc603,2023-04-27,2024-04-26
8e7de9cc-cd29-493d-bae1-acbb8ca63f37,118a5cf1-a1e0-40e2-8747-9bc46b1e8228,2024-03-27,2025-03-27
fa7905f5-c20e-4d06-8872-a27062c9d004,cd8bb769-9098-48f1-8cbd-ef5aa551c0b6,2023-02-13,2024-02-13
b873a95e-3fab-4b31-9fd6-4f65918ff989,19a617ec-3383-4667-879e-e015f0bcccee,2022-12-17,2023-12-17
63eed29a-9478-43e2-8fbb-f456abfe9950,0a3d13ce-11c4-45d4-8dfa-aac0cf348b52,2023-05-05,2024-05-04
36d80ab4-4eab-4ec9-ba10-0c6f2d0fa675,a5ec565f-708a-4ac4-a0fc-70af2957f333,2022-12-07,2023-12-07
fff88df8-bb5a-4940-aa2a-8d901b89515d,5499a078-006e-4d74-9166-b0fc402832ff,2023-05-21,2024-05-20
b2bc244c-78e6-4b48-827f-2a2af6cdb086,74f5f117-0102-4e3d-9f97-be4f23eed7d9,2023-02-14,2024-02-14
bb1139fe-3253-465f-a687-86c2c1483301,c50de805-d1e2-4f23-ab95-9fff51ee6aba,2023-04-21,2024-04-20
d65efc6c-9e50-4f7b-a85d-c219fd94d98a,c1b17776-0ecc-4f01-9183-128699cd8201,2023-04-16,2024-04-15
28651c46-92b5-4b03-80fa-874618c4ffa0,304f6030-79cf-427d-993e-d2c37b27f44d,2023-05-27,2024-05-26
af1b8b7c-47d3-41db-8f4b-042d05697aa3,304f6030-79cf-427d-993e-d2c37b27f44d,2022-03-26,2023-03-26
025e9bdf-756c-4364-8ffa-828d2f0d1572,47084f29-cbca-49c5-9a2a-321f3226bbba,2023-01-02,2024-01-02
fa5d8ed3-53c6-4346-9c1a-ac3cc7c067a6,81b3bb36-22fa-4000-ad99-030c9db7fc26,2023-02-15,2024-02-15
c33b8cb6-936a-4feb-8437-cf81c7548acc,81b3bb36-22fa-4000-ad99-030c9db7fc26,2022-05-07,2023-05-07
02f46112-3800-4c14-a8b7-891fee96d7cb,20e2aa5a-cbdc-418d-ab5a-5a5d45e00546,2023-04-07,2024-04-06
ecc03666-d57a-4397-bb55-977e52266baa,a20572d6-5b3f-4142-af7f-ccda0608ede2,2023-02-19,2024-02-19
d1ede6df-c905-499f-a2ee-dda79173b9f9,8eaf8f52-0b9e-4677-b371-be8347a10306,2023-02-28,2024-02-28
ce2a11dd-448a-44b6-8d5c-63fafa5f0a64,8e8c633d-124a-48fa-aed8-d5cc71110f6a,2023-05-27,2024-05-26
19f0e607-afe2-45c4-a493-41089a129b09,87619712-4fb1-4636-918b-63f0157a91bb,2023-04-29,2024-04-28
f340052b-56b3-45fc-b811-416913371ef1,4f9cc4c9-114d-4359-ba46-59e315f9da63,2023-12-28,2024-12-27
023f656e-50ba-44ac-903f-6b7523b13745,f5cea28d-e444-454e-97b9-9755f7af49b5,2023-01-31,2024-01-31
bd0c4561-9bec-4561-9cd6-a4c0bff3463c,6354db3c-12c4-4e32-86f0-bda03452e21f,2023-04-14,2024-04-13
17fa447b-ceb9-49db-b7e6-bd486ccc9ebc,6354db3c-12c4-4e32-86f0-bda03452e21f,2023-04-27,2024-04-26
8d983d1e-7afe-41b8-b746-f1f6bff21043,2a1ee660-7e76-48bf-9558-933074c25a75,2022-03-11,2023-03-11
38036126-698f-42d0-882f-e2736e2cf99c,8a6c4060-1a9b-4f4c-84a1-7999537d68da,2023-02-10,2024-02-10
959b0552-63c2-4b13-a0db-f408c70789e4,eb452783-2c32-4540-af3b-0566463c6ae7,2023-04-16,2024-04-15
179c6ee1-f462-4147-ac5c-a1c627a1cd64,eb452783-2c32-4540-af3b-0566463c6ae7,2023-03-17,2024-03-16
4e82f021-42b4-4d89-8f63-cce8bdd5afa3,e331309b-93f8-47da-8a3b-05629201430a,2022-03-08,2023-03-08
9667382c-9428-4d7f-ba62-93d4947656cb,8e8785e6-29bf-4ae7-8fc3-39dddae1d769,2023-01-28,2024-01-28
3f6fd2cc-3838-46f7-bb40-95951a2a25cc,df89a7bb-1fa0-4dbd-9946-96669c0f757d,2023-01-25,2024-01-25
a5600b3e-19b2-42b7-b3e4-a1567b5eeadf,f64501e3-94da-4fdd-8c65-c69ca749f1d5,2024-06-21,2025-06-21
0d45783b-4278-43b4-b6e0-156fe1f81659,6202fb2c-ccc6-4bc8-ac4e-42f55ab54e43,2022-04-26,2023-04-26
c566ca9a-1510-4b1e-80c9-ec53101e9f2a,412c3ce8-50bd-451e-b624-58674f242d13,2023-05-15,2024-05-14
a3153031-151f-41ab-8ecb-1caf0261b5ea,9f346e8c-ce60-4ada-bd00-a8617f54c563,2022-05-01,2023-05-01
b50d6d9d-ee97-47b6-83f1-3f4b9546bf90,06096cec-f50e-43be-8735-acdeacc55acf,2024-09-03,2025-09-03
132a150c-634a-4df6-ad52-dea52c24448c,a7109603-00de-4d35-898d-b7b52cc4815a,2023-02-14,2024-02-14
c264dbbb-0164-4bff-8334-414c64b1f88e,736fb0e3-83fa-48d3-a5ee-115328286dfa,2023-05-25,2024-05-24
c96082b9-9aa3-4fd5-9e1f-cb34c7bc4dfb,a2ef3f16-6ee0-4b44-a670-efa87f61f45b,2023-03-20,2024-03-19
e6d1021d-4cfe-4460-969a-98948c0e1cd9,d09a8191-a810-4555-82ef-61d9bbbc5ce6,2023-01-23,2024-01-23
8b73b239-0613-416f-8659-8e6af716e5f0,d09a8191-a810-4555-82ef-61d9bbbc5ce6,2022-03-24,2023-03-24
b51feaed-0e69-451d-8cc3-b8efb925f896,79bd6c8f-c29c-4070-ba93-4b000517434a,2024-11-03,2025-11-03
ce0cd1b6-9c63-44cb-bd72-b3b022392bac,af4c717e-c59b-4646-9a4c-1047d1cf7bc6,2022-12-07,2023-12-07
cf9a638f-b47d-4673-afe4-374b3b7ed6d6,af4c717e-c59b-4646-9a4c-1047d1cf7bc6,2023-04-02,2024-04-01
48643f87-6d7d-4436-8cfa-5a423c370223,19b3a7be-5e40-4660-9081-36cc119f55a6,2022-03-12,2023-03-12
a8abd1e6-0e6d-48c8-b55d-916dd67d7386,bef70ebb-91a1-42d8-8f77-559344655495,2023-03-23,2024-03-22
60294977-5d04-45da-ae9e-c8c77c2fbc8e,7bcf1b95-a8b4-4688-933a-b163d91dfa05,2023-04-26,2024-04-25
a97fde72-6675-4669-a6e6-81f0207c47b4,ccc1fa7c-086a-4631-9684-0678861f6742,2023-04-06,2024-04-05
d523d679-0f97-4719-a499-689b823b6bb7,8f2de118-878e-4ab8-80ee-a0c371d0f55d,2023-02-22,2024-02-22
4f388adb-f96a-47d7-829c-19b3ba6380bd,78970d7e-f47d-4b86-aaf9-5480050876d0,2023-03-12,2024-03-11
068ad69f-9e6b-4218-9f5b-a32e0deabf79,78970d7e-f47d-4b86-aaf9-5480050876d0,2023-02-23,2024-02-23
429eaa7c-5680-445a-bdea-c6ce2cd8668a,fd4ec22e-7672-4df1-948e-ad550378710a,2023-05-14,2024-05-13
db997c0e-8868-4572-9fc7-e2fc38e3f56a,fd4ec22e-7672-4df1-948e-ad550378710a,2022-12-26,2023-12-26
78b7e5c9-d874-443c-a461-e18df4e100e7,1fc29d6c-4e2b-4482-932e-a2b39e80755b,2023-04-12,2024-04-11
b2272a6f-251e-4e4e-a40e-dc7b79266320,b1cd1af2-dd7d-46a7-b4f3-b3851604568a,2023-02-03,2024-02-03
4b29281f-2d2b-4cf9-8b85-9a3c7be3c9aa,7930b7aa-66bb-4d76-ac81-488d8f681e44,2023-03-14,2024-03-13
e28144fd-695a-4325-879d-6ea0bce00307,7930b7aa-66bb-4d76-ac81-488d8f681e44,2023-05-27,2024-05-26
85bdf046-367d-4c9c-8c37-be79cb2b2417,69bd7bc8-8e6a-498a-8776-f131e1746ed1,2022-12-10,2023-12-10
d954a079-64e4-4234-b985-5eeaeb0780b4,7ea5224e-cb98-4d7d-8beb-5fcc38de586b,2023-03-29,2024-03-28
611ca933-5aad-435f-9d64-773b598b4b03,a53a8e4e-3045-40b5-ab48-51f2ee52da28,2023-01-05,2024-01-05
e4870036-c424-4a86-b308-320cd7f7a36f,3a1a360a-f8e6-4887-a281-896425b174a2,2023-04-30,2024-04-29
072f2ddc-3327-42c7-8fbf-12ba263cd4bd,540d66bc-397c-46ce-9037-eade1e04073b,2023-04-27,2024-04-26
15f00b2f-6014-4b34-bfcc-bc281187acc2,81d7e6a9-f3f4-4ae9-9a5c-d971fea67e89,2022-04-02,2023-04-02
4856a394-8c15-4f82-85be-8e944d10a751,d1b9e088-a0d1-4ab9-a68d-9ba7bede01d4,2023-01-07,2024-01-07
66303899-e49f-45b3-930d-dccdea531449,e23e8e81-1e88-49bc-974a-415057de7d94,2023-01-17,2024-01-17
9de247b3-3cba-4c00-8042-09cacfc19087,0eff9c2c-39c9-4f8b-a7da-d919d2eef693,2022-04-10,2023-04-10
c6aff769-d288-4c0d-b766-a6de0097c33d,d379db1f-7ae8-49d8-b2f1-f945e4f4337e,2023-04-26,2024-04-25
2fff5cd6-1d18-4e3c-9f06-01b15580aa98,c861cb98-9185-4158-b80e-a1cd0ccecf82,2023-02-21,2024-02-21
4d06ca82-0fa2-4890-bb96-d3e37a67bd59,6dfa4340-75d5-49ac-9309-48e2000da0af,2023-02-19,2024-02-19
eec80ef4-91b5-4285-abae-5a73fcaaf4d6,b7d58ba3-046e-45b0-85be-bfe28f2c3aa2,2023-05-23,2024-05-22
41596ab1-8bcd-4b3f-8e7c-9df34e381f78,b0ac78b5-fa5a-4b23-b69f-90f402d69f87,2023-05-29,2024-05-28
4285c26e-e486-4210-a067-ecab88460197,26d21334-42ce-4db1-85fe-9f8db9c36b7c,2024-10-03,2025-10-03
22349029-c821-4338-a526-2c536e8a38c6,3d9649a3-280d-4424-bf32-7da975154520,2023-01-21,2024-01-21
a858ed56-1d53-41b7-82bd-b1333836a3d7,f7b823b9-df86-4e4e-a919-3485d25850e7,2023-02-12,2024-02-12
0b06cf0e-1d27-44d1-9689-34ed17645798,01d97a39-ec10-4cb6-b7f8-e8b3318b49fd,2023-01-25,2024-01-25
e6e87135-e02e-4374-a8a4-264c89679617,f52d9053-3eb2-4eb1-881e-e71b17d35c0c,2023-03-12,2024-03-11
6d096583-859a-4082-8e06-de5439f742f7,b77a25a2-9474-48e9-a19c-3072c42b72ea,2023-05-18,2024-05-17
797d57b6-5229-4072-a5a7-455d8adbaf4f,5ce9932e-7805-4f44-bea9-d011917619f3,2023-01-08,2024-01-08
f2711fa6-3d47-4754-8aa7-579ae865bd9b,e8c6eef2-4c42-44e5-8dcf-a0712d8dad8f,2022-12-21,2023-12-21
67f7cb1c-c963-40aa-bade-a55944b9e60b,2a4ee70d-f450-479c-8f14-a19931ec41a1,2024-02-16,2025-02-15
fc128980-e293-4d65-9a75-8cd6326e978a,2a4ee70d-f450-479c-8f14-a19931ec41a1,2022-12-22,2023-12-22
4c13d5b4-d857-46e4-a91d-e81d39b81116,834aa9f0-d827-472c-be48-4bef3539ef57,2023-03-27,2024-03-26
72f28b0d-b4a6-4ede-9258-e77e87c71b77,f9d96b62-fdf6-4b35-83e1-9daff6df737c,2023-12-29,2024-12-28
5cde18d2-20c3-4c22-b58e-ab9700f3794d,408c250d-3d2f-4bbd-9496-1128c390bfdf,2022-05-19,2023-05-19
7fc7214a-ae3c-4c1b-9892-60a57bb81822,408c250d-3d2f-4bbd-9496-1128c390bfdf,2023-02-14,2024-02-14
5449fc09-221a-45aa-9690-38887116b9e1,5f886cdc-c62c-4d7e-a812-171352ad41f4,2023-02-01,2024-02-01
10def06e-5434-4373-9375-1c94af1f9372,a4b9a6b6-fb69-40b3-96b2-25eefda71cbb,2023-04-15,2024-04-14
051f0985-3ff5-40ae-8415-50795724ed39,ac2c4c6f-12ac-4331-a814-b1d378a0b63a,2024-11-03,2025-11-03
5cb4d368-d161-4095-8cc7-97fc8d6f7ea6,43c38c99-97d0-43c2-99b9-ffc0da465cb9,2023-02-05,2024-02-05
f9f9322f-94c9-48ff-affd-3c7ecc9b4541,ffe208bc-6b41-4e60-81ea-8457af92c1c8,2023-04-30,2024-04-29
0c7d7d07-ee47-4c06-bfa9-2dda3ca6bed6,19f17e79-8dc1-4f5a-b12a-971094ba6d48,2023-01-25,2024-01-25
a52d4fa4-ae03-4752-af5e-587e68b5cb40,f19d4be7-ed55-4e50-9195-4cdddac9575c,2023-04-17,2024-04-16
8fa54af5-2780-43b9-b8ac-e9f7271702d0,35d0c893-f1de-4596-befb-3f3ce9473252,2022-12-25,2023-12-25
5c59f631-604b-4f31-beb9-58598b824834,35d0c893-f1de-4596-befb-3f3ce9473252,2023-01-04,2024-01-04
97f7d1f2-8a3e-460c-8a32-b2a603848337,208a76ee-d1dc-47de-8545-7ae96f37f26b,2023-04-06,2024-04-05
ec353429-aaac-4886-b397-e2b5ee0b46dc,39acc0cb-660e-4006-8e10-0f4dc09f8e45,2023-02-07,2024-02-07
3612ec17-bb5d-400f-acb7-a7158bf45bdb,116716e3-5e7e-4404-aaf7-bebada7b79dd,2023-01-25,2024-01-25
39bc55fe-f635-4178-876a-9af7afdbb991,c8f62663-ae51-40cb-9dd4-3e0966adb619,2024-10-22,2025-10-22
1bba39f4-395c-4060-a11e-6ec1fc557067,84f40ffe-93c4-4a85-82f6-7ecaf1f6e020,2024-09-26,2025-09-26
b8401d29-3870-4aac-a84e-5690580cc1da,c8a1eb5a-7417-44eb-b45e-5883f0616d64,2023-03-26,2024-03-25
b13944b2-4762-4c2c-b96e-c8b6b06fed69,ba8125c9-d55b-4dff-a90f-b41ef6975709,2023-03-04,2024-03-03
7f5c3827-8257-4f27-bf93-bfc377e92fbf,15c1e3cc-63f8-4fed-bab5-ad4cd435448c,2023-01-24,2024-01-24
536a9090-aaf8-4224-b448-e6d77cc792bb,278b8db9-6853-4464-b869-dd095a09abc0,2023-03-07,2024-03-06
c787f28e-4439-460e-b061-3a4d082c75f2,f74c7bce-ed32-4e97-ac23-4cea005be9df,2023-01-09,2024-01-09
8fd68c0c-14c2-4a19-9fd6-f067ef8620a3,3b972c92-f2ae-466e-89c1-e4674adeccc3,2023-01-16,2024-01-16
f5ba3ef3-6b30-46b9-b16e-810295837b64,63928869-24f0-4275-9721-fdce3a0b5fca,2023-12-18,2024-12-17
e0cc3d1e-5a23-4662-9643-ceb3d89aeb97,3dd8915d-18e0-4766-ae19-ce43f167ecc1,2022-03-22,2023-03-22
c0156899-ca5f-4636-88a3-98e7514833d3,1a4be3d8-96b2-45a6-86d5-7be38a02e986,2023-03-18,2024-03-17
be5f2ddf-29ca-486f-a24e-7e374a91b845,1a4be3d8-96b2-45a6-86d5-7be38a02e986,2023-01-11,2024-01-11
dfd88a29-8090-4d39-91e5-e06956927750,55067a75-a311-49cd-886c-9881c9dd3c1b,2023-02-28,2024-02-28
5455393e-a892-4af4-9671-ccb5de5841b2,41d7abe2-8e26-49e2-9414-9abd794ef0a6,2023-01-27,2024-01-27
ef0a4f68-b49f-4c5d-9932-0d51d2ff7755,80e495c6-ee3b-49e6-849c-567d4b744de2,2024-01-09,2025-01-08
b636fd28-748e-4756-a24a-64f5705b7705,ad26db05-bb79-4eea-9507-d73d75dd4854,2024-05-08,2025-05-08
4fc71e4d-9f00-4a42-b38d-6c0e7f84ea64,7c56588a-73c9-4956-ad11-56aebc3cfb5d,2022-12-11,2023-12-11
b7ee2049-8dc8-4319-90e4-7fe947fbd215,7c56588a-73c9-4956-ad11-56aebc3cfb5d,2023-05-03,2024-05-02
2b005aab-9d0f-4f4c-912f-9848683916ad,d4e5c79c-ac8f-438d-bce4-2e08cea96662,2023-05-30,2024-05-29
3fbbe0cd-294e-42df-b318-e83573919b23,e5f02bdd-93c7-4fc1-bc61-826792924355,2023-04-22,2024-04-21
96e88617-4bdc-44cd-9860-8a79381573e7,5a094524-c13a-452a-b4a6-31448cdde32f,2023-04-01,2024-03-31
92209501-346c-4c33-a2bc-d5c092f2986e,ba345346-12dc-42fc-b654-1fcb44b9f432,2023-01-14,2024-01-14
5c68e426-e3c8-4545-a7b3-a7375f8f45fa,24362db9-1be9-4f72-a67f-0acac67d7328,2023-02-01,2024-02-01
8950a202-23a8-4e35-88b3-afbd49a02801,24362db9-1be9-4f72-a67f-0acac67d7328,2023-05-30,2024-05-29
19c9d8d3-6335-4b53-9566-3f324373847f,746d4004-4986-4049-85e3-eaa1d0e71637,2024-05-29,2025-05-29
02a574ed-4a55-4960-9ffe-0f124a16c765,746d4004-4986-4049-85e3-eaa1d0e71637,2024-11-13,2025-11-13
52fdded7-1ce4-4c3b-95ee-f8822e27bbf8,4f55a2e0-bf28-42fa-adc2-fd81a2d587da,2024-11-23,2025-11-23
beac6a91-bd71-4c01-a4df-c23b490fbb91,d06ba2ba-56bd-4a00-8f0f-366fb10efeff,2023-03-16,2024-03-15
9fe6bc3d-4eb0-493d-84e9-d29d4d0fc537,2a657d9f-1818-4026-b7d2-f37286deb3f9,2023-04-18,2024-04-17
1b14214a-7d9b-4a1d-be2b-64bc166d6e90,e044cb05-3c46-4aed-9965-192933cb7d3e,2023-03-30,2024-03-29
85e76aa2-b0ef-4c6d-946a-177270008349,2261cbb6-cd54-4166-868e-1f65ffcca03c,2022-04-07,2023-04-07
37cee4a3-fe22-4857-92e3-15eaac4cbdf6,28b21de7-0d20-4fa4-be36-9ef7706be236,2023-02-11,2024-02-11
d8a0692b-a92c-40e5-af93-d0c7c222bc1b,1ed7135b-faf8-4680-8b7d-471b3a995db2,2023-03-23,2024-03-22
51342adf-0aa0-4d3e-a2af-8aaffe6f5f90,eee3a05f-4255-40d4-a7bc-bcae5c8fab3c,2022-12-14,2023-12-14
a43d5043-08cf-48c8-a3ae-bc7436ab910f,4f5fdc1c-73c8-4e7c-9f95-cf422d571bce,2023-03-01,2024-02-29
1f21a0b4-7a4e-4e9b-977b-e7d16af7ce85,3b62ba92-611d-4ad8-9d15-b7c032db0652,2023-03-31,2024-03-30
6a6619d0-a015-43a0-8941-af30cefd1a5b,3b62ba92-611d-4ad8-9d15-b7c032db0652,2023-05-08,2024-05-07
1a20823b-429f-4cba-8ae3-acf88a08f1b1,b2818240-3db2-46f5-8c76-8f8f9d3ad95a,2023-01-30,2024-01-30
1f9c25db-e02d-404c-b50d-5a476f8b7739,a5e3255f-0cba-4026-9398-f4ad3a91a4ad,2023-01-27,2024-01-27
9e362d56-0b19-43d4-a2b7-c5001b6dc6df,1ebd5178-a059-485a-a0df-778d583bfbb7,2023-04-06,2024-04-05
e8377f55-8cb1-493f-b908-08472d9feee7,ef359846-3339-4be2-ba93-f73829ef8a4a,2022-04-04,2023-04-04
fc569f14-d091-4551-8607-6ffab23a6edb,861f1935-81ca-4268-bdfe-60557d185d08,2022-12-30,2023-12-30
776e39eb-a9e4-476e-8e8a-516c3bbcb7a5,10878c91-9394-437c-9197-87240294865a,2023-04-13,2024-04-12
afede64d-7931-4381-b345-db9ba6c57f5e,3c060cb3-6af4-4a6d-99ad-95d45d208ae6,2024-06-19,2025-06-19
26208e91-ee6a-4713-bea7-ede911c72b45,e6c95970-6fb8-45ce-bddf-9be5409e89ad,2023-02-23,2024-02-23
eb675393-bc68-4b8a-8e7c-eb64aa3ba275,24b555d4-4542-476b-a1b3-73a1ec7d40ae,2023-04-18,2024-04-17
9c3729fc-066b-49f7-b629-c18b535be933,43efe928-fdf8-49e9-902e-e8bfa602cbce,2023-01-09,2024-01-09
6d4adb20-3ea9-4273-a154-49b2d6723f71,b9f04464-1322-47bd-832e-ddca2a4abdc2,2023-04-11,2024-04-10
16498aeb-1190-4cdb-a90d-476e7cae9903,4bb66272-6b86-482b-90d4-1d9a24cce8d4,2022-12-24,2023-12-24
dd08a857-340b-4dc2-8cfd-0e0337c54374,5f2ff104-2565-4905-9763-a184d124311e,2023-02-19,2024-02-19
1c4fdac3-0282-48d0-9514-857b0371ab82,489ca9e8-bff4-4b08-9706-24dad4ea0e9e,2024-08-24,2025-08-24
b9c05fe0-759d-4f86-b086-67b0f1f81d1f,d6a1b4c6-f58d-4ee1-a22c-bd0fcc99a547,2023-03-21,2024-03-20
ec2968f1-7a36-4a82-8c93-9a7c0d674652,d6a1b4c6-f58d-4ee1-a22c-bd0fcc99a547,2024-01-27,2025-01-26
1879672f-00e3-41af-aea7-fd912ad36645,611f82ec-9b40-4e83-a7c0-8c2bcf584a4b,2023-02-19,2024-02-19
35e073d3-f2bc-4693-bc71-82a38878eeed,432c50cf-8dbd-437e-bceb-06b315d80de0,2023-04-25,2024-04-24
1fb30413-963f-4287-bb2d-ba7dab14a08d,9fafcccb-dc41-41cf-ae41-1d56c7f07659,2023-02-25,2024-02-25
1e0d5b81-cf36-4a77-a550-a949f715f5d0,9fafcccb-dc41-41cf-ae41-1d56c7f07659,2023-05-06,2024-05-05
7e1e278e-9c16-4013-b608-9c39aca4aa43,df0feb3e-3418-4de3-9a3e-65edab906857,2023-03-15,2024-03-14
76953aea-4b6b-4f6a-bc24-f6c16a795a7b,a8e82f6d-4afb-4a70-8b9f-a77ee378f230,2023-01-10,2024-01-10
1f559a3a-cfe1-46f5-af0b-8e96661fee1f,a8e82f6d-4afb-4a70-8b9f-a77ee378f230,2023-02-22,2024-02-22
da68348d-7f47-4555-9f7e-fc5e59e5362b,5e717eaf-0447-4e14-a6b7-6f3ebaf2cbbe,2023-02-09,2024-02-09
fe6e50c5-6c75-48b3-afdf-4fa4f86e6186,bbdb86b7-6b8c-4ac9-be69-60659176432a,2022-12-07,2023-12-07
d8d2b287-dabb-4f29-a90e-1100a038dc0e,8d56695b-7515-4b28-887e-79ea2f66f925,2023-05-21,2024-05-20
7489cacc-397c-40b7-bb1b-48dc22dce16a,f505738b-4f12-441e-85b9-f6b8231ce483,2023-04-30,2024-04-29
5d598c41-29bd-420f-b0ef-0d245089c9ff,f505738b-4f12-441e-85b9-f6b8231ce483,2022-12-06,2023-12-06
64536492-6cbe-472f-9eb4-581ccc073545,21164460-14cd-4a89-a17f-91809e3f952b,2023-01-04,2024-01-04
54c1c420-aa9e-4a50-a6c5-a18da5a379a3,516d5dca-e37a-431b-8557-6e809c40a537,2023-01-23,2024-01-23
a47d2198-2a10-4bd7-86e1-2f6ec7e9485f,3022ceca-fb77-4a8b-aa49-dcb781aac15f,2023-04-21,2024-04-20
30581feb-f2f7-4c47-acda-fc7e303679b1,be3d6db3-1537-40b5-b403-5bef94aebdfd,2023-01-22,2024-01-22
25543776-9a4f-4d59-8d5a-af60039de4cb,9b31f9c3-5fd0-423e-a439-aaecc6dd60ea,2022-04-25,2023-04-25
c72e4b7d-464c-426f-b40b-c825e8281e28,bc52f66d-60a8-4855-97ca-49f706fe51d8,2023-01-29,2024-01-29
66e1cd84-49ce-4a28-b951-92a210e225ba,b5012434-1763-45c2-b651-1dc11399f582,2023-02-08,2024-02-08
65c8d726-b8ae-4ce8-9ddb-563488bcbfdc,c633e6ae-a34b-4a59-8327-f66b8f3b3d03,2023-02-28,2024-02-28
a706939f-1a83-4f1c-a0d6-e4307102c117,37acdc2b-09a9-4d6a-902d-abacb6e367ed,2023-04-10,2024-04-09
0fd1d80e-90ca-4d8d-956e-450fdec9beed,815c23b7-9f9c-4604-9a38-ffac291d50db,2023-05-17,2024-05-16
7d029c88-2e21-409d-98df-947fb6f6ef5e,815c23b7-9f9c-4604-9a38-ffac291d50db,2023-04-19,2024-04-18
a95f7e96-d8ec-4421-b952-1770d9911ffc,16c9e22e-845c-45bc-abaa-2b4aa3735482,2023-04-29,2024-04-28
26981aae-9a61-4ea6-9206-7a0f6387b75e,24a4d44e-ff2f-447b-8866-e9e9bd6b2e41,2023-04-03,2024-04-02
cffb883a-73b5-46e7-9fce-4afac47a08c4,138c88c7-6431-4330-8b73-c51fd9ef9b16,2023-01-27,2024-01-27
4263bda0-552f-4cdd-9d4d-513f62c3a09e,ccf2a3c5-6249-48ce-98ad-ae5a2f306660,2022-12-02,2023-12-02
f30f4128-4e39-485f-a736-3d315257525d,6f64b9b1-b394-4a15-b28b-3686e685ea34,2022-12-18,2023-12-18
6c21c07c-1bc6-482f-b211-341e66503dd3,46bae3e3-43a9-43c8-86e7-80c0a3c32b3d,2023-01-07,2024-01-07
82ef3740-c6a5-4da2-b30d-847b7936b880,91b110f3-5e37-4fa9-b413-49621e4fde2d,2022-12-25,2023-12-25
0b6d25cb-8988-42be-ab24-49a93c891204,91b110f3-5e37-4fa9-b413-49621e4fde2d,2024-07-12,2025-07-12
9db8fcfa-d0d3-48b0-bced-9732ad41b090,326665e7-b41c-4d0c-a4b4-16e11227cdf4,2023-05-15,2024-05-14
6e0881bb-efd5-4ce2-9358-4b5284eee7e8,68f36e8b-1d83-4fd9-be67-574b618ac515,2022-04-01,2023-04-01
ad65fa0e-21d6-475f-8551-c445da9932b8,00fb82fa-601d-4bdb-b093-68ba6308c595,2023-04-22,2024-04-21
3a2e7468-9fc5-4f78-aff7-ecbb667f5cb2,b80acb31-7f95-473c-9c4e-47b790fa7658,2023-05-14,2024-05-13
16f916a8-4443-4d2f-a851-90892731573f,c3179071-c4f6-44cf-8a62-5bf5532f9149,2023-04-16,2024-04-15
0c81da7a-3a6f-4dbf-9cb0-ae94678c41d9,c3179071-c4f6-44cf-8a62-5bf5532f9149,2023-05-17,2024-05-16
3e411ccf-da0c-4d8e-b984-de1c05e00137,1c3f0c92-4414-48d6-9a7b-6db51902c6ad,2023-05-07,2024-05-06
23e3ca22-1ff3-41d1-ad46-ad0da0f4689c,80625278-c524-4219-ab56-0e13bfbeed52,2023-05-09,2024-05-08
